material_id,category,component_type,climate_zone,avg_summer_temp_c,solar_radiation_index,humidity_level,urban_density,density_kg_m3,thermal_conductivity_w_mk,carbon_kg_per_m2,thermal_mass_index,suitability_score,recommended_class,energy_saving_pct
MAT_010,Wood,Roof,EGY_NORTH_COAST,33,5.9,0.65,4.5,563.92,0.171,39.87,0.07006270507740915,0.17972669455758847,Lightweight,5.391800836727654
MAT_010,Wood,Floor,EGY_NORTH_COAST,33,5.9,0.65,4.5,563.92,0.171,39.87,0.07006270507740915,0.17972669455758847,Lightweight,5.391800836727654
MAT_010,Wood,Window,EGY_NORTH_COAST,33,5.9,0.65,4.5,563.92,0.171,39.87,0.07006270507740915,0.17972669455758847,Lightweight,5.391800836727654
MAT_011,Insulation,Wall,EGY_CAIRO_URBAN,40,7.2,0.3,2.1,35.98,0.022,20.32,0.004470237141234894,0.9061467534766608,ThermalMass,27.184402604299827
MAT_011,Insulation,Roof,EGY_CAIRO_URBAN,40,7.2,0.3,2.1,35.98,0.022,20.32,0.004470237141234894,0.9061467534766608,ThermalMass,27.184402604299827
MAT_011,Insulation,Floor,EGY_CAIRO_URBAN,40,7.2,0.3,2.1,35.98,0.022,20.32,0.004470237141234894,0.9061467534766608,ThermalMass,27.184402604299827
MAT_011,Insulation,Window,EGY_CAIRO_URBAN,40,7.2,0.3,2.1,35.98,0.022,20.32,0.004470237141234894,0.9061467534766608,ThermalMass,27.184402604299827
MAT_011,Insulation,Wall,EGY_CAIRO_DESERT_EDGE,41,7.8,0.18,2.8,35.98,0.022,20.32,0.004470237141234894,0.9143828624915413,ThermalMass,27.43148587474624
MAT_011,Insulation,Roof,EGY_CAIRO_DESERT_EDGE,41,7.8,0.18,2.8,35.98,0.022,20.32,0.004470237141234894,0.9143828624915413,ThermalMass,27.43148587474624
MAT_011,Insulation,Floor,EGY_CAIRO_DESERT_EDGE,41,7.8,0.18,2.8,35.98,0.022,20.32,0.004470237141234894,0.9143828624915413,ThermalMass,27.43148587474624
MAT_011,Insulation,Window,EGY_CAIRO_DESERT_EDGE,41,7.8,0.18,2.8,35.98,0.022,20.32,0.004470237141234894,0.9143828624915413,ThermalMass,27.43148587474624
MAT_011,Insulation,Wall,EGY_UPPER,43,8.1,0.12,3.2,35.98,0.022,20.32,0.004470237141234894,0.9185009169989815,ThermalMass,27.555027509969445
MAT_011,Insulation,Roof,EGY_UPPER,43,8.1,0.12,3.2,35.98,0.022,20.32,0.004470237141234894,0.9185009169989815,ThermalMass,27.555027509969445
MAT_011,Insulation,Floor,EGY_UPPER,43,8.1,0.12,3.2,35.98,0.022,20.32,0.004470237141234894,0.9185009169989815,ThermalMass,27.555027509969445
MAT_011,Insulation,Window,EGY_UPPER,43,8.1,0.12,3.2,35.98,0.022,20.32,0.004470237141234894,0.9185009169989815,ThermalMass,27.555027509969445
MAT_011,Insulation,Wall,EGY_NORTH_COAST,33,5.9,0.65,4.5,35.98,0.022,20.32,0.004470237141234894,0.8874961442944134,ThermalMass,26.6248843288324
MAT_011,Insulation,Roof,EGY_NORTH_COAST,33,5.9,0.65,4.5,35.98,0.022,20.32,0.004470237141234894,0.8874961442944134,ThermalMass,26.6248843288324
MAT_011,Insulation,Floor,EGY_NORTH_COAST,33,5.9,0.65,4.5,35.98,0.022,20.32,0.004470237141234894,0.8874961442944134,ThermalMass,26.6248843288324
MAT_011,Insulation,Window,EGY_NORTH_COAST,33,5.9,0.65,4.5,35.98,0.022,20.32,0.004470237141234894,0.8874961442944134,ThermalMass,26.6248843288324
MAT_012,Insulation,Wall,EGY_CAIRO_URBAN,40,7.2,0.3,2.1,95.94,0.045,70.16,0.011919804094776979,0.4903372633522678,Hybrid,14.710117900568033
MAT_012,Insulation,Roof,EGY_CAIRO_URBAN,40,7.2,0.3,2.1,95.94,0.045,70.16,0.011919804094776979,0.4903372633522678,Hybrid,14.710117900568033
MAT_012,Insulation,Floor,EGY_CAIRO_URBAN,40,7.2,0.3,2.1,95.94,0.045,70.16,0.011919804094776979,0.4903372633522678,Hybrid,14.710117900568033
MAT_012,Insulation,Window,EGY_CAIRO_URBAN,40,7.2,0.3,2.1,95.94,0.045,70.16,0.011919804094776979,0.4903372633522678,Hybrid,14.710117900568033
MAT_012,Insulation,Wall,EGY_CAIRO_DESERT_EDGE,41,7.8,0.18,2.8,95.94,0.045,70.16,0.011919804094776979,0.49857337236714827,Hybrid,14.957201171014448
MAT_012,Insulation,Roof,EGY_CAIRO_DESERT_EDGE,41,7.8,0.18,2.8,95.94,0.045,70.16,0.011919804094776979,0.49857337236714827,Hybrid,14.957201171014448
MAT_012,Insulation,Floor,EGY_CAIRO_DESERT_EDGE,41,7.8,0.18,2.8,95.94,0.045,70.16,0.011919804094776979,0.49857337236714827,Hybrid,14.957201171014448
MAT_012,Insulation,Window,EGY_CAIRO_DESERT_EDGE,41,7.8,0.18,2.8,95.94,0.045,70.16,0.011919804094776979,0.49857337236714827,Hybrid,14.957201171014448
MAT_012,Insulation,Wall,EGY_UPPER,43,8.1,0.12,3.2,95.94,0.045,70.16,0.011919804094776979,0.5026914268745886,Hybrid,15.080742806237657
MAT_012,Insulation,Roof,EGY_UPPER,43,8.1,0.12,3.2,95.94,0.045,70.16,0.011919804094776979,0.5026914268745886,Hybrid,15.080742806237657
MAT_012,Insulation,Floor,EGY_UPPER,43,8.1,0.12,3.2,95.94,0.045,70.16,0.011919804094776979,0.5026914268745886,Hybrid,15.080742806237657
MAT_012,Insulation,Window,EGY_UPPER,43,8.1,0.12,3.2,95.94,0.045,70.16,0.011919804094776979,0.5026914268745886,Hybrid,15.080742806237657
MAT_012,Insulation,Wall,EGY_NORTH_COAST,33,5.9,0.65,4.5,95.94,0.045,70.16,0.011919804094776979,0.47168665417002037,Hybrid,14.150599625100611
MAT_012,Insulation,Roof,EGY_NORTH_COAST,33,5.9,0.65,4.5,95.94,0.045,70.16,0.011919804094776979,0.47168665417002037,Hybrid,14.150599625100611
MAT_012,Insulation,Floor,EGY_NORTH_COAST,33,5.9,0.65,4.5,95.94,0.045,70.16,0.011919804094776979,0.47168665417002037,Hybrid,14.150599625100611
MAT_012,Insulation,Window,EGY_NORTH_COAST,33,5.9,0.65,4.5,95.94,0.045,70.16,0.011919804094776979,0.47168665417002037,Hybrid,14.150599625100611
MAT_013,Wood,Wall,EGY_CAIRO_URBAN,40,7.2,0.3,2.1,567.46,0.123,40.1,0.07050252273944282,0.23924704679767106,Lightweight,7.177411403930131
MAT_013,Wood,Roof,EGY_CAIRO_URBAN,40,7.2,0.3,2.1,567.46,0.123,40.1,0.07050252273944282,0.23924704679767106,Lightweight,7.177411403930131
MAT_013,Wood,Floor,EGY_CAIRO_URBAN,40,7.2,0.3,2.1,567.46,0.123,40.1,0.07050252273944282,0.23924704679767106,Lightweight,7.177411403930131
MAT_013,Wood,Window,EGY_CAIRO_URBAN,40,7.2,0.3,2.1,567.46,0.123,40.1,0.07050252273944282,0.23924704679767106,Lightweight,7.177411403930131
MAT_013,Wood,Wall,EGY_CAIRO_DESERT_EDGE,41,7.8,0.18,2.8,567.46,0.123,40.1,0.07050252273944282,0.2474831558125515,Lightweight,7.424494674376545
MAT_013,Wood,Roof,EGY_CAIRO_DESERT_EDGE,41,7.8,0.18,2.8,567.46,0.123,40.1,0.07050252273944282,0.2474831558125515,Lightweight,7.424494674376545
MAT_013,Wood,Floor,EGY_CAIRO_DESERT_EDGE,41,7.8,0.18,2.8,567.46,0.123,40.1,0.07050252273944282,0.2474831558125515,Lightweight,7.424494674376545
MAT_013,Wood,Window,EGY_CAIRO_DESERT_EDGE,41,7.8,0.18,2.8,567.46,0.123,40.1,0.07050252273944282,0.2474831558125515,Lightweight,7.424494674376545
MAT_013,Wood,Wall,EGY_UPPER,43,8.1,0.12,3.2,567.46,0.123,40.1,0.07050252273944282,0.25160121031999166,Lightweight,7.54803630959975
MAT_013,Wood,Roof,EGY_UPPER,43,8.1,0.12,3.2,567.46,0.123,40.1,0.07050252273944282,0.25160121031999166,Lightweight,7.54803630959975
MAT_013,Wood,Floor,EGY_UPPER,43,8.1,0.12,3.2,567.46,0.123,40.1,0.07050252273944282,0.25160121031999166,Lightweight,7.54803630959975
MAT_013,Wood,Window,EGY_UPPER,43,8.1,0.12,3.2,567.46,0.123,40.1,0.07050252273944282,0.25160121031999166,Lightweight,7.54803630959975
MAT_013,Wood,Wall,EGY_NORTH_COAST,33,5.9,0.65,4.5,567.46,0.123,40.1,0.07050252273944282,0.2205964376154236,Lightweight,6.6178931284627085
MAT_013,Wood,Roof,EGY_NORTH_COAST,33,5.9,0.65,4.5,567.46,0.123,40.1,0.07050252273944282,0.2205964376154236,Lightweight,6.6178931284627085
MAT_013,Wood,Floor,EGY_NORTH_COAST,33,5.9,0.65,4.5,567.46,0.123,40.1,0.07050252273944282,0.2205964376154236,Lightweight,6.6178931284627085
MAT_013,Wood,Window,EGY_NORTH_COAST,33,5.9,0.65,4.5,567.46,0.123,40.1,0.07050252273944282,0.2205964376154236,Lightweight,6.6178931284627085
MAT_014,Glass,Wall,EGY_CAIRO_URBAN,40,7.2,0.3,2.1,2462.79,1.068,318.02,0.3059826383841546,0.1153647784380623,Lightweight,3.460943353141869
MAT_014,Glass,Roof,EGY_CAIRO_URBAN,40,7.2,0.3,2.1,2462.79,1.068,318.02,0.3059826383841546,0.1153647784380623,Lightweight,3.460943353141869
MAT_014,Glass,Floor,EGY_CAIRO_URBAN,40,7.2,0.3,2.1,2462.79,1.068,318.02,0.3059826383841546,0.1153647784380623,Lightweight,3.460943353141869
MAT_014,Glass,Window,EGY_CAIRO_URBAN,40,7.2,0.3,2.1,2462.79,1.068,318.02,0.3059826383841546,0.1153647784380623,Lightweight,3.460943353141869
MAT_014,Glass,Wall,EGY_CAIRO_DESERT_EDGE,41,7.8,0.18,2.8,2462.79,1.068,318.02,0.3059826383841546,0.12360088745294273,Lightweight,3.7080266235882817
MAT_014,Glass,Roof,EGY_CAIRO_DESERT_EDGE,41,7.8,0.18,2.8,2462.79,1.068,318.02,0.3059826383841546,0.12360088745294273,Lightweight,3.7080266235882817
MAT_014,Glass,Floor,EGY_CAIRO_DESERT_EDGE,41,7.8,0.18,2.8,2462.79,1.068,318.02,0.3059826383841546,0.12360088745294273,Lightweight,3.7080266235882817
MAT_014,Glass,Window,EGY_CAIRO_DESERT_EDGE,41,7.8,0.18,2.8,2462.79,1.068,318.02,0.3059826383841546,0.12360088745294273,Lightweight,3.7080266235882817
MAT_014,Glass,Wall,EGY_UPPER,43,8.1,0.12,3.2,2462.79,1.068,318.02,0.3059826383841546,0.127718941960383,Lightweight,3.83156825881149
MAT_014,Glass,Roof,EGY_UPPER,43,8.1,0.12,3.2,2462.79,1.068,318.02,0.3059826383841546,0.127718941960383,Lightweight,3.83156825881149
MAT_014,Glass,Floor,EGY_UPPER,43,8.1,0.12,3.2,2462.79,1.068,318.02,0.3059826383841546,0.127718941960383,Lightweight,3.83156825881149
MAT_014,Glass,Window,EGY_UPPER,43,8.1,0.12,3.2,2462.79,1.068,318.02,0.3059826383841546,0.127718941960383,Lightweight,3.83156825881149
MAT_014,Glass,Wall,EGY_NORTH_COAST,33,5.9,0.65,4.5,2462.79,1.068,318.02,0.3059826383841546,0.09671416925581486,Lightweight,2.9014250776744457
MAT_014,Glass,Roof,EGY_NORTH_COAST,33,5.9,0.65,4.5,2462.79,1.068,318.02,0.3059826383841546,0.09671416925581486,Lightweight,2.9014250776744457
MAT_014,Glass,Floor,EGY_NORTH_COAST,33,5.9,0.65,4.5,2462.79,1.068,318.02,0.3059826383841546,0.09671416925581486,Lightweight,2.9014250776744457
MAT_014,Glass,Window,EGY_NORTH_COAST,33,5.9,0.65,4.5,2462.79,1.068,318.02,0.3059826383841546,0.09671416925581486,Lightweight,2.9014250776744457
MAT_015,Steel,Wall,EGY_CAIRO_URBAN,40,7.2,0.3,2.1,7830.36,55.487,2105.62,0.9728617593451935,0.1128530927090314,Lightweight,3.385592781270942
MAT_015,Steel,Roof,EGY_CAIRO_URBAN,40,7.2,0.3,2.1,7830.36,55.487,2105.62,0.9728617593451935,0.1128530927090314,Lightweight,3.385592781270942
MAT_015,Steel,Floor,EGY_CAIRO_URBAN,40,7.2,0.3,2.1,7830.36,55.487,2105.62,0.9728617593451935,0.1128530927090314,Lightweight,3.385592781270942
MAT_015,Steel,Window,EGY_CAIRO_URBAN,40,7.2,0.3,2.1,7830.36,55.487,2105.62,0.9728617593451935,0.1128530927090314,Lightweight,3.385592781270942
MAT_015,Steel,Wall,EGY_CAIRO_DESERT_EDGE,41,7.8,0.18,2.8,7830.36,55.487,2105.62,0.9728617593451935,0.12108920172391187,Lightweight,3.632676051717356
MAT_015,Steel,Roof,EGY_CAIRO_DESERT_EDGE,41,7.8,0.18,2.8,7830.36,55.487,2105.62,0.9728617593451935,0.12108920172391187,Lightweight,3.632676051717356
MAT_015,Steel,Floor,EGY_CAIRO_DESERT_EDGE,41,7.8,0.18,2.8,7830.36,55.487,2105.62,0.9728617593451935,0.12108920172391187,Lightweight,3.632676051717356
MAT_015,Steel,Window,EGY_CAIRO_DESERT_EDGE,41,7.8,0.18,2.8,7830.36,55.487,2105.62,0.9728617593451935,0.12108920172391187,Lightweight,3.632676051717356
MAT_015,Steel,Wall,EGY_UPPER,43,8.1,0.12,3.2,7830.36,55.487,2105.62,0.9728617593451935,0.1252072562313521,Lightweight,3.7562176869405626
MAT_015,Steel,Roof,EGY_UPPER,43,8.1,0.12,3.2,7830.36,55.487,2105.62,0.9728617593451935,0.1252072562313521,Lightweight,3.7562176869405626
MAT_015,Steel,Floor,EGY_UPPER,43,8.1,0.12,3.2,7830.36,55.487,2105.62,0.9728617593451935,0.1252072562313521,Lightweight,3.7562176869405626
MAT_015,Steel,Window,EGY_UPPER,43,8.1,0.12,3.2,7830.36,55.487,2105.62,0.9728617593451935,0.1252072562313521,Lightweight,3.7562176869405626
MAT_015,Steel,Wall,EGY_NORTH_COAST,33,5.9,0.65,4.5,7830.36,55.487,2105.62,0.9728617593451935,0.09420248352678398,Lightweight,2.8260745058035193
MAT_015,Steel,Roof,EGY_NORTH_COAST,33,5.9,0.65,4.5,7830.36,55.487,2105.62,0.9728617593451935,0.09420248352678398,Lightweight,2.8260745058035193
MAT_015,Steel,Floor,EGY_NORTH_COAST,33,5.9,0.65,4.5,7830.36,55.487,2105.62,0.9728617593451935,0.09420248352678398,Lightweight,2.8260745058035193
MAT_015,Steel,Window,EGY_NORTH_COAST,33,5.9,0.65,4.5,7830.36,55.487,2105.62,0.9728617593451935,0.09420248352678398,Lightweight,2.8260745058035193
MAT_016,Concrete,Wall,EGY_CAIRO_URBAN,40,7.2,0.3,2.1,2325.34,1.846,203.56,0.28890553735406194,0.1079425928121307,Lightweight,3.238277784363921
MAT_016,Concrete,Roof,EGY_CAIRO_URBAN,40,7.2,0.3,2.1,2325.34,1.846,203.56,0.28890553735406194,0.1079425928121307,Lightweight,3.238277784363921
MAT_016,Concrete,Floor,EGY_CAIRO_URBAN,40,7.2,0.3,2.1,2325.34,1.846,203.56,0.28890553735406194,0.1079425928121307,Lightweight,3.238277784363921
MAT_016,Concrete,Window,EGY_CAIRO_URBAN,40,7.2,0.3,2.1,2325.34,1.846,203.56,0.28890553735406194,0.1079425928121307,Lightweight,3.238277784363921
MAT_016,Concrete,Wall,EGY_CAIRO_DESERT_EDGE,41,7.8,0.18,2.8,2325.34,1.846,203.56,0.28890553735406194,0.11617870182701115,Lightweight,3.4853610548103346
MAT_016,Concrete,Roof,EGY_CAIRO_DESERT_EDGE,41,7.8,0.18,2.8,2325.34,1.846,203.56,0.28890553735406194,0.11617870182701115,Lightweight,3.4853610548103346
MAT_016,Concrete,Floor,EGY_CAIRO_DESERT_EDGE,41,7.8,0.18,2.8,2325.34,1.846,203.56,0.28890553735406194,0.11617870182701115,Lightweight,3.4853610548103346
MAT_016,Concrete,Window,EGY_CAIRO_DESERT_EDGE,41,7.8,0.18,2.8,2325.34,1.846,203.56,0.28890553735406194,0.11617870182701115,Lightweight,3.4853610548103346
MAT_016,Concrete,Wall,EGY_UPPER,43,8.1,0.12,3.2,2325.34,1.846,203.56,0.28890553735406194,0.12029675633445139,Lightweight,3.6089026900335415
MAT_016,Concrete,Roof,EGY_UPPER,43,8.1,0.12,3.2,2325.34,1.846,203.56,0.28890553735406194,0.12029675633445139,Lightweight,3.6089026900335415
MAT_016,Concrete,Floor,EGY_UPPER,43,8.1,0.12,3.2,2325.34,1.846,203.56,0.28890553735406194,0.12029675633445139,Lightweight,3.6089026900335415
MAT_016,Concrete,Window,EGY_UPPER,43,8.1,0.12,3.2,2325.34,1.846,203.56,0.28890553735406194,0.12029675633445139,Lightweight,3.6089026900335415
MAT_016,Concrete,Wall,EGY_NORTH_COAST,33,5.9,0.65,4.5,2325.34,1.846,203.56,0.28890553735406194,0.08929198362988326,Lightweight,2.6787595088964977
MAT_016,Concrete,Roof,EGY_NORTH_COAST,33,5.9,0.65,4.5,2325.34,1.846,203.56,0.28890553735406194,0.08929198362988326,Lightweight,2.6787595088964977
MAT_016,Concrete,Floor,EGY_NORTH_COAST,33,5.9,0.65,4.5,2325.34,1.846,203.56,0.28890553735406194,0.08929198362988326,Lightweight,2.6787595088964977
MAT_016,Concrete,Window,EGY_NORTH_COAST,33,5.9,0.65,4.5,2325.34,1.846,203.56,0.28890553735406194,0.08929198362988326,Lightweight,2.6787595088964977
MAT_017,Concrete,Wall,EGY_CAIRO_URBAN,40,7.2,0.3,2.1,2404.8,1.873,267.05,0.29877782871711156,0.10800899543168228,Lightweight,3.2402698629504685
MAT_017,Concrete,Roof,EGY_CAIRO_URBAN,40,7.2,0.3,2.1,2404.8,1.873,267.05,0.29877782871711156,0.10800899543168228,Lightweight,3.2402698629504685
MAT_017,Concrete,Floor,EGY_CAIRO_URBAN,40,7.2,0.3,2.1,2404.8,1.873,267.05,0.29877782871711156,0.10800899543168228,Lightweight,3.2402698629504685
MAT_017,Concrete,Window,EGY_CAIRO_URBAN,40,7.2,0.3,2.1,2404.8,1.873,267.05,0.29877782871711156,0.10800899543168228,Lightweight,3.2402698629504685
MAT_017,Concrete,Wall,EGY_CAIRO_DESERT_EDGE,41,7.8,0.18,2.8,2404.8,1.873,267.05,0.29877782871711156,0.11624510444656273,Lightweight,3.487353133396882
MAT_017,Concrete,Roof,EGY_CAIRO_DESERT_EDGE,41,7.8,0.18,2.8,2404.8,1.873,267.05,0.29877782871711156,0.11624510444656273,Lightweight,3.487353133396882
MAT_017,Concrete,Floor,EGY_CAIRO_DESERT_EDGE,41,7.8,0.18,2.8,2404.8,1.873,267.05,0.29877782871711156,0.11624510444656273,Lightweight,3.487353133396882
MAT_017,Concrete,Window,EGY_CAIRO_DESERT_EDGE,41,7.8,0.18,2.8,2404.8,1.873,267.05,0.29877782871711156,0.11624510444656273,Lightweight,3.487353133396882
MAT_017,Concrete,Wall,EGY_UPPER,43,8.1,0.12,3.2,2404.8,1.873,267.05,0.29877782871711156,0.12036315895400297,Lightweight,3.610894768620089
MAT_017,Concrete,Roof,EGY_UPPER,43,8.1,0.12,3.2,2404.8,1.873,267.05,0.29877782871711156,0.12036315895400297,Lightweight,3.610894768620089
MAT_017,Concrete,Floor,EGY_UPPER,43,8.1,0.12,3.2,2404.8,1.873,267.05,0.29877782871711156,0.12036315895400297,Lightweight,3.610894768620089
MAT_017,Concrete,Window,EGY_UPPER,43,8.1,0.12,3.2,2404.8,1.873,267.05,0.29877782871711156,0.12036315895400297,Lightweight,3.610894768620089
MAT_017,Concrete,Wall,EGY_NORTH_COAST,33,5.9,0.65,4.5,2404.8,1.873,267.05,0.29877782871711156,0.08935838624943483,Lightweight,2.6807515874830448
MAT_017,Concrete,Roof,EGY_NORTH_COAST,33,5.9,0.65,4.5,2404.8,1.873,267.05,0.29877782871711156,0.08935838624943483,Lightweight,2.6807515874830448
MAT_017,Concrete,Floor,EGY_NORTH_COAST,33,5.9,0.65,4.5,2404.8,1.873,267.05,0.29877782871711156,0.08935838624943483,Lightweight,2.6807515874830448
MAT_017,Concrete,Window,EGY_NORTH_COAST,33,5.9,0.65,4.5,2404.8,1.873,267.05,0.29877782871711156,0.08935838624943483,Lightweight,2.6807515874830448
MAT_018,Insulation,Wall,EGY_CAIRO_URBAN,40,7.2,0.3,2.1,43.87,0.043,75.05,0.005450508710004858,0.5087081591128669,Hybrid,15.261244773386007
MAT_018,Insulation,Roof,EGY_CAIRO_URBAN,40,7.2,0.3,2.1,43.87,0.043,75.05,0.005450508710004858,0.5087081591128669,Hybrid,15.261244773386007
MAT_018,Insulation,Floor,EGY_CAIRO_URBAN,40,7.2,0.3,2.1,43.87,0.043,75.05,0.005450508710004858,0.5087081591128669,Hybrid,15.261244773386007
MAT_018,Insulation,Window,EGY_CAIRO_URBAN,40,7.2,0.3,2.1,43.87,0.043,75.05,0.005450508710004858,0.5087081591128669,Hybrid,15.261244773386007
MAT_018,Insulation,Wall,EGY_CAIRO_DESERT_EDGE,41,7.8,0.18,2.8,43.87,0.043,75.05,0.005450508710004858,0.5169442681277473,Hybrid,15.50832804383242
MAT_018,Insulation,Roof,EGY_CAIRO_DESERT_EDGE,41,7.8,0.18,2.8,43.87,0.043,75.05,0.005450508710004858,0.5169442681277473,Hybrid,15.50832804383242
MAT_018,Insulation,Floor,EGY_CAIRO_DESERT_EDGE,41,7.8,0.18,2.8,43.87,0.043,75.05,0.005450508710004858,0.5169442681277473,Hybrid,15.50832804383242
MAT_018,Insulation,Window,EGY_CAIRO_DESERT_EDGE,41,7.8,0.18,2.8,43.87,0.043,75.05,0.005450508710004858,0.5169442681277473,Hybrid,15.50832804383242
MAT_018,Insulation,Wall,EGY_UPPER,43,8.1,0.12,3.2,43.87,0.043,75.05,0.005450508710004858,0.5210623226351876,Hybrid,15.631869679055628
MAT_018,Insulation,Roof,EGY_UPPER,43,8.1,0.12,3.2,43.87,0.043,75.05,0.005450508710004858,0.5210623226351876,Hybrid,15.631869679055628
MAT_018,Insulation,Floor,EGY_UPPER,43,8.1,0.12,3.2,43.87,0.043,75.05,0.005450508710004858,0.5210623226351876,Hybrid,15.631869679055628
MAT_018,Insulation,Window,EGY_UPPER,43,8.1,0.12,3.2,43.87,0.043,75.05,0.005450508710004858,0.5210623226351876,Hybrid,15.631869679055628
MAT_018,Insulation,Wall,EGY_NORTH_COAST,33,5.9,0.65,4.5,43.87,0.043,75.05,0.005450508710004858,0.4900575499306195,Hybrid,14.701726497918585
MAT_018,Insulation,Roof,EGY_NORTH_COAST,33,5.9,0.65,4.5,43.87,0.043,75.05,0.005450508710004858,0.4900575499306195,Hybrid,14.701726497918585
MAT_018,Insulation,Floor,EGY_NORTH_COAST,33,5.9,0.65,4.5,43.87,0.043,75.05,0.005450508710004858,0.4900575499306195,Hybrid,14.701726497918585
MAT_018,Insulation,Window,EGY_NORTH_COAST,33,5.9,0.65,4.5,43.87,0.043,75.05,0.005450508710004858,0.4900575499306195,Hybrid,14.701726497918585
MAT_019,Wood,Wall,EGY_CAIRO_URBAN,40,7.2,0.3,2.1,691.74,0.128,69.57,0.08594335297603739,0.23388342405863521,Lightweight,7.016502721759056
MAT_019,Wood,Roof,EGY_CAIRO_URBAN,40,7.2,0.3,2.1,691.74,0.128,69.57,0.08594335297603739,0.23388342405863521,Lightweight,7.016502721759056
MAT_019,Wood,Floor,EGY_CAIRO_URBAN,40,7.2,0.3,2.1,691.74,0.128,69.57,0.08594335297603739,0.23388342405863521,Lightweight,7.016502721759056
MAT_019,Wood,Window,EGY_CAIRO_URBAN,40,7.2,0.3,2.1,691.74,0.128,69.57,0.08594335297603739,0.23388342405863521,Lightweight,7.016502721759056
MAT_019,Wood,Wall,EGY_CAIRO_DESERT_EDGE,41,7.8,0.18,2.8,691.74,0.128,69.57,0.08594335297603739,0.24211953307351564,Lightweight,7.263585992205469
MAT_019,Wood,Roof,EGY_CAIRO_DESERT_EDGE,41,7.8,0.18,2.8,691.74,0.128,69.57,0.08594335297603739,0.24211953307351564,Lightweight,7.263585992205469
MAT_019,Wood,Floor,EGY_CAIRO_DESERT_EDGE,41,7.8,0.18,2.8,691.74,0.128,69.57,0.08594335297603739,0.24211953307351564,Lightweight,7.263585992205469
MAT_019,Wood,Window,EGY_CAIRO_DESERT_EDGE,41,7.8,0.18,2.8,691.74,0.128,69.57,0.08594335297603739,0.24211953307351564,Lightweight,7.263585992205469
MAT_019,Wood,Wall,EGY_UPPER,43,8.1,0.12,3.2,691.74,0.128,69.57,0.08594335297603739,0.24623758758095587,Lightweight,7.387127627428677
MAT_019,Wood,Roof,EGY_UPPER,43,8.1,0.12,3.2,691.74,0.128,69.57,0.08594335297603739,0.24623758758095587,Lightweight,7.387127627428677
MAT_019,Wood,Floor,EGY_UPPER,43,8.1,0.12,3.2,691.74,0.128,69.57,0.08594335297603739,0.24623758758095587,Lightweight,7.387127627428677
MAT_019,Wood,Window,EGY_UPPER,43,8.1,0.12,3.2,691.74,0.128,69.57,0.08594335297603739,0.24623758758095587,Lightweight,7.387127627428677
MAT_019,Wood,Wall,EGY_NORTH_COAST,33,5.9,0.65,4.5,691.74,0.128,69.57,0.08594335297603739,0.2152328148763878,Lightweight,6.456984446291633
MAT_019,Wood,Roof,EGY_NORTH_COAST,33,5.9,0.65,4.5,691.74,0.128,69.57,0.08594335297603739,0.2152328148763878,Lightweight,6.456984446291633
MAT_019,Wood,Floor,EGY_NORTH_COAST,33,5.9,0.65,4.5,691.74,0.128,69.57,0.08594335297603739,0.2152328148763878,Lightweight,6.456984446291633
MAT_019,Wood,Window,EGY_NORTH_COAST,33,5.9,0.65,4.5,691.74,0.128,69.57,0.08594335297603739,0.2152328148763878,Lightweight,6.456984446291633
MAT_020,Insulation,Wall,EGY_CAIRO_URBAN,40,7.2,0.3,2.1,80.14,0.02,69.08,0.009956776111688838,0.9876458364776792,ThermalMass,29.629375094330378
MAT_020,Insulation,Roof,EGY_CAIRO_URBAN,40,7.2,0.3,2.1,80.14,0.02,69.08,0.009956776111688838,0.9876458364776792,ThermalMass,29.629375094330378
MAT_020,Insulation,Floor,EGY_CAIRO_URBAN,40,7.2,0.3,2.1,80.14,0.02,69.08,0.009956776111688838,0.9876458364776792,ThermalMass,29.629375094330378
MAT_020,Insulation,Window,EGY_CAIRO_URBAN,40,7.2,0.3,2.1,80.14,0.02,69.08,0.009956776111688838,0.9876458364776792,ThermalMass,29.629375094330378
MAT_020,Insulation,Wall,EGY_CAIRO_DESERT_EDGE,41,7.8,0.18,2.8,80.14,0.02,69.08,0.009956776111688838,0.9958819454925596,ThermalMass,29.876458364776788
MAT_020,Insulation,Roof,EGY_CAIRO_DESERT_EDGE,41,7.8,0.18,2.8,80.14,0.02,69.08,0.009956776111688838,0.9958819454925596,ThermalMass,29.876458364776788
MAT_020,Insulation,Floor,EGY_CAIRO_DESERT_EDGE,41,7.8,0.18,2.8,80.14,0.02,69.08,0.009956776111688838,0.9958819454925596,ThermalMass,29.876458364776788
MAT_020,Insulation,Window,EGY_CAIRO_DESERT_EDGE,41,7.8,0.18,2.8,80.14,0.02,69.08,0.009956776111688838,0.9958819454925596,ThermalMass,29.876458364776788
MAT_020,Insulation,Wall,EGY_UPPER,43,8.1,0.12,3.2,80.14,0.02,69.08,0.009956776111688838,1.0,ThermalMass,30.0
MAT_020,Insulation,Roof,EGY_UPPER,43,8.1,0.12,3.2,80.14,0.02,69.08,0.009956776111688838,1.0,ThermalMass,30.0
MAT_020,Insulation,Floor,EGY_UPPER,43,8.1,0.12,3.2,80.14,0.02,69.08,0.009956776111688838,1.0,ThermalMass,30.0
MAT_020,Insulation,Window,EGY_UPPER,43,8.1,0.12,3.2,80.14,0.02,69.08,0.009956776111688838,1.0,ThermalMass,30.0
